Company Name,CTC,Sector ,parameters,values,category
Tricycle Brand Solutions LLP,,Advertisement,Form Of Advertising,social media,A
Social Neeti,"10000-15000 /month	",Advertisement,Form Of Advertising,social media,A
Outbuds,,Advertisement,Form Of Advertising,social media,A
Harjai Computers Pvt Ltd,Not disclosed,Business Service,Skills,High,A
Pentagon Consulting,,Business Service,Skills,High,A
Tricolour Manpower Solutions LLP,CTC: 15k to 19k,Business Service,Skills,High,A
Trident Consultancy Services Ltd,,Business Service,Skills,High,A
Triedge,,Business Service,Skills,High,A
Trinamix Systems Private Limited,"Salary: ?15,000.00 to ?30,000.00 /month",Business Service,Skills,High,A
TRIO Talent Search,0,Business Service,Skills,High,A
Shri Guru Daya Consulting,Not disclosed,Business Service,Skills,High,A
ABC CONSULTANTS PVT LTD,0,Business Service,Skills,High,A
Fortune kences hotel,0,Business Service,Skills,High,A
Rimini Street India Operations Pvt. Ltd.,"8,00,000 - 13,00,000 PA.",Business Service,Skills,High,A
Om sai management consulting,1-2.75LPA,Business Service,Skills,High,A
tekfortune,-,Business Service,Skills,High,A
CIEL HR Services Pvt Ltd,"INR 1,00,000 - 2,00,000 PA.",Business Service,Skills,High,A
datamatics global services ltd,Not disclosed,Business Service,Skills,High,A
excel-placement-services,"? 16,00,000 - 30,00,000 P.A",Business Service,Skills,High,A
Rebaca Technologies Ltd.,"Rs. 5,00,000 - 15,00,000 P.A",Business Service,Skills,High,A
AddRec Solutions Pvt.Ltd,Not known,Business Service,Skills,High,A
Gratitude India Manpower Consultants Pvt. Ltd.,200000-600000,Business Service,Skills,High,A
Phoenix Info Technologies,"2,00,000 - 3,00,000 P.A",Business Service,Skills,High,A
ASTRA ORGANISATION,"2,50,000-3,50,000 P.A.",Business Service,Skills,High,A
Imaginators Try Going Beyond,"? 4,00,000 - 6,00,000 P.A.",Business Service,Skills,High,A
One on One Links Pvt ltd,"2,00,000 - 4,00,000 P.A.",Business Service,Skills,High,A
RLABS ENTERPRISE SERVICES LTD,"5,00,000 - 8,00,000 P.A",Business Service,Skills,High,A
Osource India Pvt. Ltd.,,Business Service,Skills,High,A
OSWORLD TECHNOLOGY,,Business Service,Skills,High,A
OUCTUS TECHNOLOGY PRIVATE LIMITED,,Business Service,Skills,High,A
OTC Payments - Micro ATM,,Business Service,Skills,High,A
People Alliance Workforce Private ltd.,,Business Service,Skills,High,A
People Arena,,Business Service,Skills,High,A
People Strong Hr Services Pvt Ltd,,Business Service,Skills,High,A
UDBHATA TECHNOLOGIES PRIVATE LIMITED,,Business Service,Skills ,High,A
UdyamJob,,Business Service,Skills ,High,A
Peoplestrong,0,Business Service,Skills ,High,A
meesho,,Business Service,Skills,Medium,B
Inmobi,,Business Service,Skills,Medium,B
Pentation Analytics,,Business Service,Skills,Medium,B
Trilliant Digital,,Business Service,Skills,Medium,B
Trimurti HR Solutions,"8000 /month	",Business Service,Skills,Medium,B
TRIOS COWORKING PRIVATE LIMITED,,Business Service,Skills,Medium,B
Triotech,,Business Service,Skills,Medium,B
"tydy
automate. digitize. personalize",,Business Service,Skills,Meduim,B
Nxtgen Projects & Management Solutions,12-22k per month,Business Service,Skills,Medium,B
HR Manager DPS Greater Faridabad,"4,50,000 - 6,00,000 P.A",Business Service,Skills,Medium,B
CAREER GLOBE CONSULTANT AND CORPORATE SOLUTIONS,"? 1,75,000 - 2,50,000 P.A.",Business Service,Skills,Medium,B
vantage-immigration-consultancy-services-private-limited,"? 27,50,000 - 32,50,000 P.A.",Business Service,Skills,Medium,B
"2Coms Consulting Pvt Ltd Chennai, Tamil Nadu",NO,Business Service,Skills,Medium,B
AGAP TECHNOLOGIES PVT. LTD.,"5,00,000 - 15,00,000 P.A.",Business Service,Skills,Medium,B
Demand NXT business service Pvt Ltd,3.0?3.25L,Business Service,Skills,Medium,B
Career Landmark Resource Management,"? 3,50,000 - 5,00,000 P.A.",Business Service,Skills,Medium,B
Nebulogic IT Solutions Private Limited,0,Business Service,Skills,Medium,B
lumina datamatics,"? 3,00,000 - 5,00,000 P.A.",Business Service,Skills,Medium,B
NetGains Technologies Pvt. Ltd.,N/A,Business Service,Skills,Medium,B
Prevalent all india pvt ltd,0,Business Service,Skills,Medium,B
vishwakarma consultancy services,8LPA-12LPA,Business Service,Skills,Medium,B
Career Guideline,225000-600000,Business Service,Skills,Medium,B
NBJ INFOTECH,425000- 600000 PA,Business Service,Skills,Medium,B
Psalm Consulting,3.0?5.5L,Business Service,Skills,Medium,B
VAHINI SOCIAL FOUNDATION,,Business Service,Skills,Medium,B
Valectus,,Business Service,Skills,Medium,B
Our Food PVT. LTD.,,Business Service,Skills,Medium,B
Outgo Payment Solutions Pvt. Ltd.,,Business Service,Skills,Medium,B
PENTEST HOUSE PRIVATE LIMITED,,Business Service,Skills,Medium,B
People Logic Business Solutions Private Limited,,Business Service,Skills,Medium,B
People pro consultancy,,Business Service,Skills,Medium,B
People Staffing Solution,,Business Service,Skills,Medium,B
Peoplefy Infosolutions Pvt. Ltd.,,Business Service,Skills,Medium,B
PeopleSense Management Consultants Private Limted,,Business Service,Skills,Medium,B
Coense Solutions Pvt Ltd,2-5 Lpa,Business Service,Skills,Medium,B
valuueba.com,,E-Commerce,Sale Of Goods ,Fashion ,A
Bluestone,,E-Commerce,Sale Of Goods ,Fashion ,A
Udaan,,E-Commerce,Sale Of Goods ,Fashion ,A
TRION TOTTE (OPC) PRIVATE LIMITED,,E-Commerce,Sale Of Goods ,Electronics,B
Clare Infotech,-,E-Commerce,Sale Of Goods ,Electronics,B
Sangeetha Mobiles Private Limited,"1,50,000 - 2,25,000 P.A.",E-Commerce,Sale Of Goods ,Electronics,B
Vahdam Teas,,E-Commerce,Sale of Goods,Household supplies,C
Vakky Ideas Pvt Ltd,,E-Commerce,Sale of Goods,Household supplies,C
Quantified Commerce,"3,00,000 - 7,00,000 P.A.",E-Commerce,Sale Of Goods ,Household supplies,C
Wellness Forever Medicare Pvt.Ltd.,0,E-Commerce,Sale Of Goods ,Household supplies,C
PRAXIS HOME RETAIL LIMITED,"? 3,50,000 - 5,00,000 P.A.",E-Commerce,Sale Of Goods ,Household supplies,C
VALUE VAULTS SOLUTIONS PVT LTD,,E-Commerce,Sale Of Goods ,Household supplies,C
Vamstar,,E-Commerce,Sale Of Goods ,Household supplies,C
Trinity Skill Works Pvt Ltd,2L-3L,Education,Experience,High,A
Ufaber Edutech pvt ltd,300000-400000,Education,Experience,High,A
Jain University,not disclosed,Education,Experience,High,A
NGITBI,325000-600000 PA,Education,Experience,High,A
SIX RED MARBLES LEARNING PRIVATE LIMITED,Not disclosed,Education,Experience,High,A
VAK Education Today Pvt Ltd,,Education,Experience,High ,A
Trio World School,-,Education,Experience,Medium,B
ICE CREATIVE EXCELLENCE PVT LTD.,"2,50,000-3,50,000",Education,Experience,Medium,B
Pragmatic Career Solutions,,Education,Experience,Medium,B
PLAYSCHOOL SMARTSHALA EDUCATION,,Education,Experience,Beginners,C
Competence Technology,,Education,Experience,Beginners,C
Tring,"7500 /month	",Entertainment,Funding level,Fully Funded,A
Green seeds Pvt LTD,,Environmental services,Funding Type,Government,A
TRIBLADE TECHNOLOGIES PRIVATE LIMITED,,Environmental services,Funding type,Groups,B
"Tricky Scribe Media Ventures
Private Limited",nill,Environmental services,Funding type,Groups,B
People's Endeavour for Social Change,,Environmental services,Funding type,Groups,B
Osos Private Limited,,Environmental services,Funding type,Individuals,C
Muthoot Fincorp Ltd,"6,00,000 - 8,50,000 PA.",Finance,Financial Opportunities,Banking,A
NGEN RESEARCH PRIVATE LIMITED,"2000 /month	",Finance,Financial Opportunities,Investment Companies,C
GyanDhan ,,Finance,Financial Opportunities,Investment Companies,C
GAP UP Consultants,"? 18,00,000 - 20,00,000 P.A.",Finance,Financial Opportunities,Mortrage Companies,D
Kyash pvt.ltd,,Finance,Financial Opportunities,Mortrage Companies,D
Profitbooks,,Finance,Financial Opportunities,Mortrage Companies,D
Trigya Health Products Pvt. Ltd,"1,25,000 - 1,75,000 P.A",Healthcare,Level Of Care,Primary Care,A
TrioTree Technologies Pvt. Ltd.,"? 2,00,000 - 6,00,000 P.A.",Healthcare,Level Of Care,Primary Care,A
Tycoon Brothers Private Limited,,Healthcare,Level Of Care,Primary Care,A
Ubiqare Health Pvt Limited,,Healthcare,Level Of Care,Primary Care,A
Ufone Healthcare Private Limited,,Healthcare,Level Of Care,Primary Care,A
Troikaa Pharmaceuticals Ltd.,0,Healthcare,Level Of Care,Primary Care,A
Valeda Herbal Pvt Ltd,,Healthcare,Level Of Care,Primary Care,A
Oswal Pharmaceuticals,,Healthcare,Level Of Care,Primary Care,A
Otsuka Pharmaceutical India Pvt Ltd.,,Healthcare,Level Of Care,Primary Care,A
Plan My Medical Trip,,Healthcare,Level Of Care,Primary Care,A
UE LifeSciences,,Healthcare,Level Of Care,Secondary Care ,B
tricog health,,Healthcare,Level Of Care,Tertiary Care,C
"NEPHROPLUS - Ranchi, Jharkhand",120000-180000,Healthcare,Level Of Care,Tertiary Care,C
PENTAVALENT BIO SCIENCES PVT LTD,,Healthcare,Level Of Care,Quaternary Care,D
Exide Life Insurance,0,Insurance,Risk ,No risk Startups,C
Trikolaa Tech LLP,,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
tyre express,,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
UBIKWITES EXPORT MANAGEMENT PRIVATE LIMITED,,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
BACFO PHARMACEUTICALS,175000-325000 pa,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
Nanotecs Industries,INR 10000 /month,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
Pfizer,NOT DISCLOSED,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
RAM SHREE CHEMICALS,-,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
Valley Iron & Steel Co. Ltd.,,Manufacturing,Instruments/Machinery,Fully Automated Machinery,A
Trifli Technologies Pvt Ltd,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
TWINSTAR MINING & EXPORTS PRIVATE LIMITED,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
U & I Designs,"5000-8000 /month	",Manufacturing,Instruments/Machinery,Machinery+Humans,B
UCS WELLNESS PRIVATE LIMITED,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
Ud Digiline Private Limited,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
UDKAM PROCESS EQUIPMENT INDIA PRIVATE LIMITED,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
UdyogYantra Technologies,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
BAHETI EXPORTS LTD,0,Manufacturing,Instruments/Machinery,Machinery+Humans,B
Ultra Drugs Private Limited,NOT DISCLOSED,Manufacturing,Instruments/Machinery,Machinery+Humans,B
Bella India Healthcare Private Limited,"RS.2,50,000 -RS.4,00,000 PA.",Manufacturing,Instruments/Machinery,Machinery+Humans,B
Jaipur Jewels Global Ltd.,not disclosed,Manufacturing,Instruments/Machinery,Machinery+Humans,B
Godhhood Developers Pvt. Ltd.,0,Manufacturing,Instruments/Machinery,Machinery+Humans,B
"PANTEK INDUSTRIES PVT LTD, Delhi",Not Disclosed,Manufacturing,Instruments/Machinery,Machinery+Humans,B
Regalo Kitchen,"? 3,00,000 - 4,00,000 P.A.",Manufacturing,Instruments/Machinery,Machinery+Humans,B
Bs Heavy Industries Private Limited,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
BUGWORKS,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
BULKMRO,,Manufacturing,Instruments/Machinery,Machinery+Humans,B
ahista tea,,Restaruants,Size,Medium,B
"twyst.in
reducing inefficiencies in food deliver",,Restaruants,Size,Medium,B
Udgati Foods Private Limited,,Restaruants,Size,Medium ,B
Platinum Foods ,,Restaruants,Size,Small,C
Trideal,,Restaruants,Size,Small,C
TRIPLE HAT SECURITY LAB LLP,,Security,Types Of Service,Management Security,A
Vaillant Diligent Infosystems Pvt. Ltd,,Security,Types Of Service,Management Security,A
TRIJATTA TECHNOLOGIES PRIVATE LIMITED,,Security,Types Of Service,Operational Security ,B
sequretek,,Security,Types Of Service,Operational Security ,B
PENTAEGIS SECURITY AND FACILITY SERVICES PRIVATE LIMITED,,Security,Types Of Service,Physical Security Control,C
wi-jungle Pvt LTD,,Security,Types Of Service,Physical Security Control,C
Trident Analytical Solutions Pvt Ltd,Not Disclosed,Technology,Adaptability,High,A
Trigent Solution Pvt. Ltd,Not disclosed,Technology,Adaptability,High,A
TwyLabz,-,Technology,Adaptability,High,A
Ubinium Tech Solutions,Not Disclosed,Technology,Adaptability,High,A
UBX Cloud Private Limited,Not Disclosed,Technology,Adaptability,High,A
UDDALAKA DIGITECH PRIVATE LIMITED,,Technology,Adaptability,High,A
Technovert,700000,Technology,Adaptability,High,A
Soft Suave Technologies,Not Disclosed,Technology,Adaptability,High,A
Harita techserve limited,Not disclosed,Technology,Adaptability,High,A
Idemia Syscom India Pvt ltd,None,Technology,Adaptability,High,A
VACUS TECH PRIVATE LIMITED,,Technology,Adaptability,High,A
Vaidik Technologies Private Limited ,,Technology,Adaptability,High,A
Valuepoint Knowledgeworks Pvt. Ltd.,,Technology,Adaptability,High,A
Osmosys Software Solutions,,Technology,Adaptability,High,A
Osprosys Software Pvt Ltd,,Technology,Adaptability,High,A
Overseas Cyber Technical Services (OCTS),,Technology,Adaptability,High,A
Ossywud Technology Pvt Ltd,,Technology,Adaptability,High ,A
People Interactive (I) Pvt Ltd,,Technology,Adaptability,High,A
PEOPLE TECH ENTERPRISES PRIVATE LIMITED,,Technology,Adaptability,High,A
peoplite,,Technology,Adaptability,High,A
Pepfuels Technologies Private Limited,,Technology,Adaptability,High,A
Pepipost,,Technology,Adaptability,High,A
Play your sport,,Technology,Adaptability,High,A
Value Point Systems Pvt. Ltd.,,Technology,Adaptability,High,A
VAMEDIA BOX PRIVATE LIMITED,,Technology,Adaptability,High ,A
Trionxt Software Private Limited,,Technology,Adaptability,Medium,B
TRIDENT LASER PRIVATE LIMITED,,Technology,Adaptability,Medium,B
Trigeo Technologies Private Limited,Not Disclosed,Technology,Adaptability,Medium,B
TYASuite,400000-650000,Technology,Adaptability,Medium,B
"Uav Innovations &
Commercial Solutions Private",,Technology,Adaptability,Medium ,B
UCPro LLP,"8000 /month	",Technology,Adaptability,Medium ,B
udaipur vibes,,Technology,Adaptability,Medium ,B
Unilog Content Solutions Pvt Ltd,Not disclsoed,Technology,Adaptability,Medium,B
Bigkee technology Pvt Ltd,2.75?4.75L,Technology,Adaptability,Medium,B
Oriol Infotech,1500,Technology,Adaptability,Medium,B
Digital Info Bytes,"1,50,000-6,50,000P.A",Technology,Adaptability,Medium,B
Quanticate International Limited,Not Disclosed,Technology,Adaptability,Medium,B
KTCS SOLUTIONS PRIVATE LIMITED,0,Technology,Adaptability,Medium,B
Tech2Globe Web Solutions LLP,18k/month,Technology,Adaptability,Medium,B
Valen ITS olutions,,Technology,Adaptability,Medium,B
valeo india pvt ltd,,Technology,Adaptability,Medium,B
VALLES MARINERIS INTERNATIONAL PRIVATE LIMITED,,Technology,Adaptability,Medium,B
OTINGA TECHNOLOGY,,Technology,Adaptability,Medium,B
Oust Labs,,Technology,Adaptability,Medium,B
Outshade Digital Media Pvt. Ltd.,,Technology,Adaptability,Medium,B
Pentoreum Innovations Pvt Ltd,,Technology,Adaptability,Medium,B
Planeer Technologies,,Technology,Adaptability,Medium,B
VALIANCE ANALYTICS PRIVATE LIMITED,,Technology,Adaptability,Medium,B
Prabha Industries,6000/month,Technology,Adaptability,Low,C
Outgrow Technologies,,Technology,Adaptability,Low,C
Pragyaam Data Technologies,,Technology,Adaptability,Low,C
PLEXCEL INFO SYSTEMS,,Technology,Adaptability,Low,C
Trifare Tourism Private Limited,,Tourism,Type Of Service,Domestic Tourism,A
TRIPOYE TOURISM PRIVATE LIMITED,,Tourism,Type Of Service,Domestic Tourism,A
Zostel Hospitality PVt.Ltd,,Tourism,Type Of Service,Domestic Tourism,A
TRIPPY WHEELS INTERNATIONAL PRIVATE LIMITED,,Tourism,Type Of Service,Domestic Tourism,A
Trip shelf,,Tourism,Type Of Service,Domestic Tourism,A
Tripoto,,Tourism,Type Of Service,Inbound Tourism ,B
"trip tern
trip planning, the automatic way",,Tourism,Type Of Service,Inbound Tourism ,B
Trip Scam Solutions Private Limited,,Tourism,Type Of Service,Outbound Tourism,C
triphobo,,Tourism,Type Of Service,Outbound Tourism,C
Trippiyigloo,Not specified,Tourism,Type Of Service,Outbound Tourism,C
tripactions,,Tourism,Type Of Service,Outbound Tourism,C
Tripcamps,,Tourism,Type Of Service,Outbound Tourism,C
Tripeur,,Tourism,Type Of Service,Outbound Tourism,C
Our Courier and Logistics,,Transportation,Modes,Public,A
Shriram Automall India Limited,-,Transportation,Modes,Private,C
NPJ SOLUTIONS,325000- 500000 pa,Transportation,Modes,Private ,C
Otravello Hats Private Limited,,Transportation,Modes,Private ,C
Uber India Technology Pvt Ltd,,Transportation,Modes,Private ,C
